"","Symbol","Bid.Price","Ask.Price","High","Low","TimeStamp"
"15143","EUR/USD",1.12258,1.12261,1.12329,1.12047,2020-06-26 08:19:47
"15144","EUR/USD",1.12264,1.12271,1.12329,1.12047,2020-06-26 08:20:48
"15145","EUR/USD",1.12287,1.12292,1.12329,1.12047,2020-06-26 08:21:50
"15146","EUR/USD",1.12305,1.12312,1.12329,1.12047,2020-06-26 08:22:51
"15147","EUR/USD",1.1226,1.12265,1.12329,1.12047,2020-06-26 08:23:53
"15148","EUR/USD",1.12258,1.12264,1.12329,1.12047,2020-06-26 08:24:54
"15149","EUR/USD",1.12234,1.12238,1.12329,1.12047,2020-06-26 08:25:56
"15150","EUR/USD",1.1225,1.12255,1.12329,1.12047,2020-06-26 08:26:57
"15151","EUR/USD",1.12251,1.12255,1.12329,1.12047,2020-06-26 08:27:59
"15152","EUR/USD",1.12256,1.12262,1.12329,1.12047,2020-06-26 08:29:00
"15153","EUR/USD",1.12261,1.12265,1.12329,1.12047,2020-06-26 08:30:03
"15154","EUR/USD",1.12268,1.12271,1.12329,1.12047,2020-06-26 08:31:05
"15155","EUR/USD",1.12274,1.12278,1.12329,1.12047,2020-06-26 08:32:06
"15156","EUR/USD",1.12264,1.12268,1.12329,1.12047,2020-06-26 08:33:08
"15157","EUR/USD",1.12238,1.12245,1.12329,1.12047,2020-06-26 08:34:09
"15158","EUR/USD",1.12243,1.12248,1.12329,1.12047,2020-06-26 08:35:10
"15159","EUR/USD",1.12264,1.12268,1.12329,1.12047,2020-06-26 08:36:13
"15160","EUR/USD",1.12254,1.12258,1.12329,1.12047,2020-06-26 08:37:14
"15161","EUR/USD",1.12256,1.12259,1.12329,1.12047,2020-06-26 08:38:15
"15162","EUR/USD",1.12263,1.12268,1.12329,1.12047,2020-06-26 08:39:16
"15163","EUR/USD",1.12254,1.12259,1.12329,1.12047,2020-06-26 08:40:18
"15164","EUR/USD",1.12284,1.12285,1.12329,1.12047,2020-06-26 08:41:20
"15165","EUR/USD",1.12275,1.12281,1.12329,1.12047,2020-06-26 08:42:22
"15166","EUR/USD",1.1225,1.12257,1.12329,1.12047,2020-06-26 08:43:24
"15167","EUR/USD",1.12267,1.12272,1.12329,1.12047,2020-06-26 08:44:24
"15168","EUR/USD",1.12335,1.12343,1.12346,1.12047,2020-06-26 08:45:26
"15169","EUR/USD",1.12322,1.12326,1.12381,1.12047,2020-06-26 08:46:28
"15170","EUR/USD",1.12308,1.12312,1.12381,1.12047,2020-06-26 08:47:29
"15171","EUR/USD",1.12305,1.1231,1.12381,1.12047,2020-06-26 08:48:31
"15172","EUR/USD",1.12319,1.12323,1.12381,1.12047,2020-06-26 08:49:33
"15173","EUR/USD",1.12312,1.12319,1.12381,1.12047,2020-06-26 08:50:34
"15174","EUR/USD",1.12311,1.12316,1.12381,1.12047,2020-06-26 08:51:35
"15175","EUR/USD",1.12299,1.12305,1.12381,1.12047,2020-06-26 08:52:37
"15176","EUR/USD",1.12288,1.12292,1.12381,1.12047,2020-06-26 08:53:39
"15177","EUR/USD",1.12278,1.12283,1.12381,1.12047,2020-06-26 08:54:40
"15178","EUR/USD",1.12305,1.1231,1.12381,1.12047,2020-06-26 08:55:42
"15179","EUR/USD",1.12309,1.12316,1.12381,1.12047,2020-06-26 08:56:44
"15180","EUR/USD",1.12346,1.12352,1.12381,1.12047,2020-06-26 08:57:45
"15181","EUR/USD",1.12356,1.12359,1.12381,1.12047,2020-06-26 08:58:47
"15182","EUR/USD",1.12392,1.12396,1.12396,1.12047,2020-06-26 08:59:48
"15183","EUR/USD",1.12372,1.12377,1.12397,1.12047,2020-06-26 09:00:50
"15184","EUR/USD",1.12366,1.12369,1.12397,1.12047,2020-06-26 09:01:52
"15185","EUR/USD",1.12345,1.1235,1.12397,1.12047,2020-06-26 09:02:54
"15186","EUR/USD",1.12346,1.1235,1.12397,1.12047,2020-06-26 09:03:55
"15187","EUR/USD",1.12332,1.12336,1.12397,1.12047,2020-06-26 09:04:57
"15188","EUR/USD",1.12334,1.12336,1.12397,1.12047,2020-06-26 09:05:59
"15189","EUR/USD",1.12317,1.12322,1.12397,1.12047,2020-06-26 09:07:01
"15190","EUR/USD",1.12322,1.12326,1.12397,1.12047,2020-06-26 09:08:03
"15191","EUR/USD",1.12304,1.12308,1.12397,1.12047,2020-06-26 09:09:04
"15192","EUR/USD",1.12301,1.12306,1.12397,1.12047,2020-06-26 09:10:06
"15193","EUR/USD",1.12291,1.12296,1.12397,1.12047,2020-06-26 09:11:08
"15194","EUR/USD",1.12294,1.12296,1.12397,1.12047,2020-06-26 09:12:09
"15195","EUR/USD",1.12304,1.12309,1.12397,1.12047,2020-06-26 09:13:09
"15196","EUR/USD",1.12305,1.12308,1.12397,1.12047,2020-06-26 09:14:13
"15197","EUR/USD",1.12291,1.12296,1.12397,1.12047,2020-06-26 09:15:14
"15198","EUR/USD",1.12288,1.12292,1.12397,1.12047,2020-06-26 09:16:16
"15199","EUR/USD",1.12288,1.12293,1.12397,1.12047,2020-06-26 09:17:17
"15200","EUR/USD",1.12294,1.12299,1.12397,1.12047,2020-06-26 09:18:17
"15201","EUR/USD",1.12288,1.12293,1.12397,1.12047,2020-06-26 09:19:20
"15202","EUR/USD",1.12281,1.12286,1.12397,1.12047,2020-06-26 09:20:22
"15203","EUR/USD",1.12282,1.12288,1.12397,1.12047,2020-06-26 09:21:23
"15204","EUR/USD",1.12273,1.12278,1.12397,1.12047,2020-06-26 09:22:25
"15205","EUR/USD",1.12284,1.12289,1.12397,1.12047,2020-06-26 09:23:27
"15206","EUR/USD",1.12265,1.12271,1.12397,1.12047,2020-06-26 09:24:28
"15207","EUR/USD",1.12231,1.12237,1.12397,1.12047,2020-06-26 09:25:29
"15208","EUR/USD",1.12253,1.12258,1.12397,1.12047,2020-06-26 09:26:31
"15209","EUR/USD",1.12248,1.12255,1.12397,1.12047,2020-06-26 09:27:33
"15210","EUR/USD",1.12244,1.12248,1.12397,1.12047,2020-06-26 09:28:35
"15211","EUR/USD",1.12227,1.12231,1.12397,1.12047,2020-06-26 09:29:36
"15212","EUR/USD",1.12227,1.12231,1.12397,1.12047,2020-06-26 09:30:38
"15213","EUR/USD",1.12237,1.12241,1.12397,1.12047,2020-06-26 09:31:38
"15214","EUR/USD",1.12227,1.12231,1.12397,1.12047,2020-06-26 09:32:40
"15215","EUR/USD",1.1224,1.12245,1.12397,1.12047,2020-06-26 09:33:42
"15216","EUR/USD",1.12238,1.12242,1.12397,1.12047,2020-06-26 09:34:42
"15217","EUR/USD",1.12233,1.12239,1.12397,1.12047,2020-06-26 09:35:45
"15218","EUR/USD",1.12247,1.12252,1.12397,1.12047,2020-06-26 09:36:46
"15219","EUR/USD",1.12264,1.12268,1.12397,1.12047,2020-06-26 09:37:48
"15220","EUR/USD",1.12261,1.12268,1.12397,1.12047,2020-06-26 09:38:50
"15221","EUR/USD",1.12271,1.12275,1.12397,1.12047,2020-06-26 09:39:52
"15222","EUR/USD",1.12268,1.12274,1.12397,1.12047,2020-06-26 09:40:54
"15223","EUR/USD",1.1227,1.12276,1.12397,1.12047,2020-06-26 09:41:55
"15224","EUR/USD",1.12261,1.12266,1.12397,1.12047,2020-06-26 09:42:56
"15225","EUR/USD",1.12263,1.12266,1.12397,1.12047,2020-06-26 09:43:58
"15226","EUR/USD",1.1226,1.12265,1.12397,1.12047,2020-06-26 09:44:59
"15227","EUR/USD",1.1225,1.12257,1.12397,1.12047,2020-06-26 09:46:01
"15228","EUR/USD",1.12254,1.12259,1.12397,1.12047,2020-06-26 09:47:03
"15229","EUR/USD",1.12261,1.12266,1.12397,1.12047,2020-06-26 09:48:04
"15230","EUR/USD",1.12278,1.12282,1.12397,1.12047,2020-06-26 09:49:06
"15231","EUR/USD",1.12261,1.12265,1.12397,1.12047,2020-06-26 09:50:07
"15232","EUR/USD",1.12246,1.12251,1.12397,1.12047,2020-06-26 09:51:09
"15233","EUR/USD",1.12233,1.12238,1.12397,1.12047,2020-06-26 09:52:11
"15234","EUR/USD",1.12213,1.12217,1.12397,1.12047,2020-06-26 09:53:13
"15235","EUR/USD",1.12189,1.12194,1.12397,1.12047,2020-06-26 09:54:15
"15236","EUR/USD",1.1218,1.12184,1.12397,1.12047,2020-06-26 09:55:16
"15237","EUR/USD",1.12186,1.1219,1.12397,1.12047,2020-06-26 09:56:16
"15238","EUR/USD",1.12202,1.12207,1.12397,1.12047,2020-06-26 09:57:19
"15239","EUR/USD",1.12196,1.12201,1.12397,1.12047,2020-06-26 09:58:21
"15240","EUR/USD",1.122,1.12204,1.12397,1.12047,2020-06-26 09:59:23
"15241","EUR/USD",1.12206,1.12211,1.12397,1.12047,2020-06-26 10:00:24
"15242","EUR/USD",1.12189,1.12191,1.12397,1.12047,2020-06-26 10:01:26
"15243","EUR/USD",1.12182,1.12186,1.12397,1.12047,2020-06-26 10:02:27
"15244","EUR/USD",1.12192,1.12197,1.12397,1.12047,2020-06-26 10:03:29
"15245","EUR/USD",1.122,1.12205,1.12397,1.12047,2020-06-26 10:04:30
"15246","EUR/USD",1.12231,1.12238,1.12397,1.12047,2020-06-26 10:05:32
"15247","EUR/USD",1.12223,1.12228,1.12397,1.12047,2020-06-26 10:06:33
"15248","EUR/USD",1.12227,1.12231,1.12397,1.12047,2020-06-26 10:07:34
"15249","EUR/USD",1.12233,1.12237,1.12397,1.12047,2020-06-26 10:08:36
"15250","EUR/USD",1.12233,1.12237,1.12397,1.12047,2020-06-26 10:09:38
"15251","EUR/USD",1.12237,1.12238,1.12397,1.12047,2020-06-26 10:10:39
"15252","EUR/USD",1.12238,1.12242,1.12397,1.12047,2020-06-26 10:11:42
"15253","EUR/USD",1.12237,1.12242,1.12397,1.12047,2020-06-26 10:12:43
"15254","EUR/USD",1.12244,1.12249,1.12397,1.12047,2020-06-26 10:13:43
"15255","EUR/USD",1.12251,1.12257,1.12397,1.12047,2020-06-26 10:14:46
"15256","EUR/USD",1.12233,1.12238,1.12397,1.12047,2020-06-26 10:15:47
"15257","EUR/USD",1.12227,1.12231,1.12397,1.12047,2020-06-26 10:16:49
"15258","EUR/USD",1.1223,1.12232,1.12397,1.12047,2020-06-26 10:17:50
"15259","EUR/USD",1.12229,1.12232,1.12397,1.12047,2020-06-26 10:18:52
"15260","EUR/USD",1.12229,1.12234,1.12397,1.12047,2020-06-26 10:19:54
"15261","EUR/USD",1.12244,1.12251,1.12397,1.12047,2020-06-26 10:20:55
"15262","EUR/USD",1.12246,1.12251,1.12397,1.12047,2020-06-26 10:21:57
"15263","EUR/USD",1.1224,1.12247,1.12397,1.12047,2020-06-26 10:22:58
"15264","EUR/USD",1.1226,1.12265,1.12397,1.12047,2020-06-26 10:24:00
"15265","EUR/USD",1.12261,1.12266,1.12397,1.12047,2020-06-26 10:25:02
"15266","EUR/USD",1.12263,1.12268,1.12397,1.12047,2020-06-26 10:26:04
"15267","EUR/USD",1.12287,1.12289,1.12397,1.12047,2020-06-26 10:27:05
"15268","EUR/USD",1.12261,1.12266,1.12397,1.12047,2020-06-26 10:28:06
"15269","EUR/USD",1.12288,1.12292,1.12397,1.12047,2020-06-26 10:29:08
"15270","EUR/USD",1.12277,1.12281,1.12397,1.12047,2020-06-26 10:30:09
"15271","EUR/USD",1.12291,1.12296,1.12397,1.12047,2020-06-26 10:31:10
"15272","EUR/USD",1.12294,1.12298,1.12397,1.12047,2020-06-26 10:32:12
"15273","EUR/USD",1.12291,1.12296,1.12397,1.12047,2020-06-26 10:33:14
"15274","EUR/USD",1.12288,1.12292,1.12397,1.12047,2020-06-26 10:34:16
"15275","EUR/USD",1.12274,1.12278,1.12397,1.12047,2020-06-26 10:35:16
"15276","EUR/USD",1.12278,1.12282,1.12397,1.12047,2020-06-26 10:36:17
"15277","EUR/USD",1.12284,1.12289,1.12397,1.12047,2020-06-26 10:37:21
"15278","EUR/USD",1.12271,1.12276,1.12397,1.12047,2020-06-26 10:38:22
"15279","EUR/USD",1.12281,1.12285,1.12397,1.12047,2020-06-26 10:39:23
"15280","EUR/USD",1.12285,1.12289,1.12397,1.12047,2020-06-26 10:40:26
"15281","EUR/USD",1.12298,1.12303,1.12397,1.12047,2020-06-26 10:41:27
"15282","EUR/USD",1.12307,1.12312,1.12397,1.12047,2020-06-26 10:42:27
"15283","EUR/USD",1.12311,1.12316,1.12397,1.12047,2020-06-26 10:43:30
"15284","EUR/USD",1.12322,1.12326,1.12397,1.12047,2020-06-26 10:44:32
"15285","EUR/USD",1.12314,1.12319,1.12397,1.12047,2020-06-26 10:45:33
"15286","EUR/USD",1.12332,1.12336,1.12397,1.12047,2020-06-26 10:46:35
"15287","EUR/USD",1.12317,1.12322,1.12397,1.12047,2020-06-26 10:47:37
"15288","EUR/USD",1.12308,1.12312,1.12397,1.12047,2020-06-26 10:48:39
"15289","EUR/USD",1.12305,1.1231,1.12397,1.12047,2020-06-26 10:49:40
"15290","EUR/USD",1.12308,1.12312,1.12397,1.12047,2020-06-26 10:50:41
"15291","EUR/USD",1.12308,1.1231,1.12397,1.12047,2020-06-26 10:51:44
"15292","EUR/USD",1.12311,1.12318,1.12397,1.12047,2020-06-26 10:52:43
"15293","EUR/USD",1.12291,1.12298,1.12397,1.12047,2020-06-26 10:53:46
"15294","EUR/USD",1.12284,1.12291,1.12397,1.12047,2020-06-26 10:54:48
"15295","EUR/USD",1.1227,1.12275,1.12397,1.12047,2020-06-26 10:55:49
"15296","EUR/USD",1.12274,1.12276,1.12397,1.12047,2020-06-26 10:56:51
"15297","EUR/USD",1.12284,1.12289,1.12397,1.12047,2020-06-26 10:57:53
"15298","EUR/USD",1.12275,1.12281,1.12397,1.12047,2020-06-26 10:58:55
"15299","EUR/USD",1.12267,1.12271,1.12397,1.12047,2020-06-26 10:59:57
"15300","EUR/USD",1.12267,1.12271,1.12397,1.12047,2020-06-26 11:00:58
"15301","EUR/USD",1.1229,1.12295,1.12397,1.12047,2020-06-26 11:01:59
"15302","EUR/USD",1.12299,1.12303,1.12397,1.12047,2020-06-26 11:03:02
"15303","EUR/USD",1.12302,1.12306,1.12397,1.12047,2020-06-26 11:04:03
"15304","EUR/USD",1.12285,1.12291,1.12397,1.12047,2020-06-26 11:05:05
"15305","EUR/USD",1.12311,1.12316,1.12397,1.12047,2020-06-26 11:06:06
"15306","EUR/USD",1.12307,1.1231,1.12397,1.12047,2020-06-26 11:07:08
"15307","EUR/USD",1.12305,1.12312,1.12397,1.12047,2020-06-26 11:08:09
"15308","EUR/USD",1.12291,1.12295,1.12397,1.12047,2020-06-26 11:09:12
"15309","EUR/USD",1.12297,1.123,1.12397,1.12047,2020-06-26 11:10:14
"15310","EUR/USD",1.12291,1.12295,1.12397,1.12047,2020-06-26 11:11:15
"15311","EUR/USD",1.12281,1.12285,1.12397,1.12047,2020-06-26 11:12:16
"15312","EUR/USD",1.12274,1.12281,1.12397,1.12047,2020-06-26 11:13:18
"15313","EUR/USD",1.12281,1.12285,1.12397,1.12047,2020-06-26 11:14:19
"15314","EUR/USD",1.12258,1.12262,1.12397,1.12047,2020-06-26 11:15:21
"15315","EUR/USD",1.12258,1.12265,1.12397,1.12047,2020-06-26 11:16:23
"15316","EUR/USD",1.12254,1.12258,1.12397,1.12047,2020-06-26 11:17:24
"15317","EUR/USD",1.12246,1.12251,1.12397,1.12047,2020-06-26 11:18:26
"15318","EUR/USD",1.12238,1.12242,1.12397,1.12047,2020-06-26 11:19:27
"15319","EUR/USD",1.12261,1.12266,1.12397,1.12047,2020-06-26 11:20:29
"15320","EUR/USD",1.12244,1.12248,1.12397,1.12047,2020-06-26 11:21:30
"15321","EUR/USD",1.1224,1.12245,1.12397,1.12047,2020-06-26 11:22:33
"15322","EUR/USD",1.1224,1.12245,1.12397,1.12047,2020-06-26 11:23:35
"15323","EUR/USD",1.12236,1.12239,1.12397,1.12047,2020-06-26 11:24:36
"15324","EUR/USD",1.1221,1.12215,1.12397,1.12047,2020-06-26 11:25:37
"15325","EUR/USD",1.1221,1.12214,1.12397,1.12047,2020-06-26 11:26:38
"15326","EUR/USD",1.12206,1.12211,1.12397,1.12047,2020-06-26 11:27:40
"15327","EUR/USD",1.12204,1.12208,1.12397,1.12047,2020-06-26 11:28:43
"15328","EUR/USD",1.1221,1.12214,1.12397,1.12047,2020-06-26 11:29:44
"15329","EUR/USD",1.12193,1.12197,1.12397,1.12047,2020-06-26 11:30:46
"15330","EUR/USD",1.1217,1.12174,1.12397,1.12047,2020-06-26 11:31:47
"15331","EUR/USD",1.12156,1.12161,1.12397,1.12047,2020-06-26 11:32:47
"15332","EUR/USD",1.12142,1.12146,1.12397,1.12047,2020-06-26 11:33:51
"15333","EUR/USD",1.12149,1.12154,1.12397,1.12047,2020-06-26 11:34:53
"15334","EUR/USD",1.12155,1.1216,1.12397,1.12047,2020-06-26 11:35:54
"15335","EUR/USD",1.12116,1.12122,1.12397,1.12047,2020-06-26 11:36:56
